Avg time per img, Total time, width, height, interp img num
7.17868113518,7.17868113518,213,213,1
