Avg time per img, Total time, width, height, interp img num
15.6597340107,15.6597340107,383,383,1
