Avg time per img, Total time, width, height, interp img num
2.99149298668,2.99149298668,480,480,1
