Avg time per img, Total time, width, height, interp img num
5.90145516396,5.90145516396,319,319,1
